file,time,nap_period,video_period,exclude_period,pos,code
8/1,2021-03-30T19:05:33Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:05:35Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:05:37Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:05:39Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:05:41Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:05:43Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:05:45Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:05:47Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:05:49Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:05:51Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:05:53Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:05:55Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:05:57Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:05:59Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:01Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:03Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:05Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:07Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:10Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:11Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:13Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:15Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:17Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:19Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:22Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:24Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:25Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:27Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:29Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:31Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:33Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:35Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:37Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:40Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:42Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:43Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:45Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:47Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:50Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:52Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:53Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:55Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:57Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:06:59Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:01Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:03Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:05Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:07Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:09Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:11Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:13Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:15Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:17Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:19Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:21Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:23Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:25Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:27Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:29Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:31Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:34Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:35Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:37Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:39Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:41Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:43Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:45Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:47Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:50Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:51Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:53Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:55Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:57Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:07:59Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:02Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:04Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:05Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:07Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:09Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:11Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:13Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:15Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:17Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:20Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:21Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:23Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:25Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:27Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:30Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:31Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:33Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:35Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:37Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:39Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:41Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:43Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:45Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:47Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:49Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:51Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:53Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:55Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:57Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:08:59Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:01Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:03Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:05Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:07Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:09Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:12Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:14Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:15Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:17Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:19Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:22Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:23Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:25Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:27Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:30Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:31Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:33Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:35Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:37Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:40Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:42Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:43Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:45Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:47Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:49Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:51Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:53Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:55Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:57Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:09:59Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:10:01Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:10:03Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:10:05Z,0,0,0,Sitting,Sitting
8/1,2021-03-30T19:10:07Z,0,0,0,Sitting,Sitting
